Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1978,1978,kg/ha,4695.700000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1979,1979,kg/ha,4666.700000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1980,1980,kg/ha,4833.300000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1981,1981,kg/ha,4833.300000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1982,1982,kg/ha,5000.000000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1983,1983,kg/ha,4960.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1984,1984,kg/ha,5040.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1985,1985,kg/ha,5000.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1986,1986,kg/ha,5000.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1987,1987,kg/ha,4166.700000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1988,1988,kg/ha,4000.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1989,1989,kg/ha,3333.300000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1990,1990,kg/ha,2850.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1991,1991,kg/ha,3141.300000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1992,1992,kg/ha,3107.500000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1993,1993,kg/ha,3200.800000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1994,1994,kg/ha,3200.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1995,1995,kg/ha,3200.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1996,1996,kg/ha,3200.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1997,1997,kg/ha,3200.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1998,1998,kg/ha,3200.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,1999,1999,kg/ha,3200.000000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2000,2000,kg/ha,3125.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2001,2001,kg/ha,3125.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2002,2002,kg/ha,3200.000000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2003,2003,kg/ha,3301.600000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2004,2004,kg/ha,3406.100000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2005,2005,kg/ha,3495.800000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2006,2006,kg/ha,3835.600000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2007,2007,kg/ha,4368.000000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2008,2008,kg/ha,4342.100000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2009,2009,kg/ha,4359.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2010,2010,kg/ha,4398.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2011,2011,kg/ha,4530.400000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2012,2012,kg/ha,4695.600000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2013,2013,kg/ha,4825.300000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2014,2014,kg/ha,4000.000000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2015,2015,kg/ha,4000.000000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2016,2016,kg/ha,4000.000000,A,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2017,2017,kg/ha,4000.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2018,2018,kg/ha,4000.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2019,2019,kg/ha,4000.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2020,2020,kg/ha,3976.200000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2021,2021,kg/ha,3830.000000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2022,2022,kg/ha,3865.100000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2023,2023,kg/ha,3894.900000,E,
95,'340,Honduras,572,'01311,Avocados,5412,Yield,2024,2024,kg/ha,3907.800000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1961,1961,t,3586.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1962,1962,t,3683.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1963,1963,t,3823.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1964,1964,t,3960.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1965,1965,t,4104.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1966,1966,t,4245.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1967,1967,t,4412.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1968,1968,t,4567.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1969,1969,t,4673.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1970,1970,t,4901.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1971,1971,t,3710.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1972,1972,t,4200.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1973,1973,t,4200.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1974,1974,t,4500.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1975,1975,t,4600.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1976,1976,t,4800.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1977,1977,t,5200.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1978,1978,t,5400.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1979,1979,t,5600.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1980,1980,t,5800.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1981,1981,t,5800.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1982,1982,t,6000.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1983,1983,t,6200.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1984,1984,t,6300.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1985,1985,t,6500.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1986,1986,t,6700.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1987,1987,t,5000.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1988,1988,t,4000.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1989,1989,t,3000.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1990,1990,t,2280.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1991,1991,t,2513.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1992,1992,t,2486.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1993,1993,t,797.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1994,1994,t,800.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1995,1995,t,800.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1996,1996,t,800.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1997,1997,t,800.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1998,1998,t,800.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,1999,1999,t,800.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2000,2000,t,750.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2001,2001,t,750.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2002,2002,t,896.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2003,2003,t,1007.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2004,2004,t,1124.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2005,2005,t,1241.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2006,2006,t,1400.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2007,2007,t,1638.000000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2008,2008,t,1650.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2009,2009,t,1700.000000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2010,2010,t,1613.630000,I,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2011,2011,t,1354.030000,I,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2012,2012,t,1257.990000,I,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2013,2013,t,1185.280000,I,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2014,2014,t,979.770000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2015,2015,t,1600.170000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2016,2016,t,2960.170000,A,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2017,2017,t,1846.700000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2018,2018,t,2135.680000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2019,2019,t,2314.190000,E,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2020,2020,t,2262.780000,I,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2021,2021,t,2182.460000,I,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2022,2022,t,2212.730000,I,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2023,2023,t,2221.890000,I,
95,'340,Honduras,572,'01311,Avocados,5510,Production,2024,2024,t,2231.050000,I,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1961,1961,ha,29555.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1962,1962,ha,26624.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1963,1963,ha,23234.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1964,1964,ha,28212.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1965,1965,ha,27048.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1966,1966,ha,29733.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1967,1967,ha,38188.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1968,1968,ha,40642.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1969,1969,ha,42852.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1970,1970,ha,41465.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1971,1971,ha,45500.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1972,1972,ha,48971.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1973,1973,ha,37600.000000,E,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1974,1974,ha,30138.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1975,1975,ha,36882.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1976,1976,ha,37000.000000,E,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1977,1977,ha,38000.000000,E,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1978,1978,ha,39500.000000,E,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1979,1979,ha,32152.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1980,1980,ha,38200.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1981,1981,ha,39000.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1982,1982,ha,33430.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1983,1983,ha,28675.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1984,1984,ha,20394.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1985,1985,ha,20766.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1986,1986,ha,19806.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1987,1987,ha,20652.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1988,1988,ha,21065.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1989,1989,ha,21084.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1990,1990,ha,21099.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1991,1991,ha,17483.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1992,1992,ha,17483.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1993,1993,ha,23327.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1994,1994,ha,22385.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1995,1995,ha,22392.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1996,1996,ha,22571.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1997,1997,ha,22341.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1998,1998,ha,22414.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,1999,1999,ha,22443.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2000,2000,ha,22451.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2001,2001,ha,22459.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2002,2002,ha,16548.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2003,2003,ha,17473.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2004,2004,ha,19206.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2005,2005,ha,20533.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2006,2006,ha,20600.000000,E,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2007,2007,ha,23228.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2008,2008,ha,23325.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2009,2009,ha,23928.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2010,2010,ha,22309.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2011,2011,ha,21633.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2012,2012,ha,22817.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2013,2013,ha,20700.000000,I,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2014,2014,ha,11766.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2015,2015,ha,12994.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2016,2016,ha,12954.000000,A,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2017,2017,ha,13106.000000,I,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2018,2018,ha,13833.000000,I,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2019,2019,ha,13873.000000,I,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2020,2020,ha,13390.000000,I,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2021,2021,ha,8551.000000,I,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2022,2022,ha,13840.000000,I,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2023,2023,ha,14218.000000,I,
95,'340,Honduras,486,'01312,Bananas,5312,Area harvested,2024,2024,ha,14069.000000,I,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1961,1961,kg/ha,24941.500000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1962,1962,kg/ha,25278.500000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1963,1963,kg/ha,27171.100000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1964,1964,kg/ha,25335.500000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1965,1965,kg/ha,26785.700000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1966,1966,kg/ha,33007.100000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1967,1967,kg/ha,32513.400000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1968,1968,kg/ha,33073.200000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1969,1969,kg/ha,33057.900000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1970,1970,kg/ha,32515.800000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1971,1971,kg/ha,33230.800000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1972,1972,kg/ha,33050.200000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1973,1973,kg/ha,39994.700000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1974,1974,kg/ha,42358.500000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1975,1975,kg/ha,21241.400000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1976,1976,kg/ha,29026.000000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1977,1977,kg/ha,32501.400000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1978,1978,kg/ha,32063.700000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1979,1979,kg/ha,45071.100000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1980,1980,kg/ha,36675.400000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1981,1981,kg/ha,34747.700000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1982,1982,kg/ha,42624.600000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1983,1983,kg/ha,41373.500000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1984,1984,kg/ha,48672.900000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1985,1985,kg/ha,52557.500000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1986,1986,kg/ha,52105.900000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1987,1987,kg/ha,56473.200000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1988,1988,kg/ha,56012.300000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1989,1989,kg/ha,51790.400000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1990,1990,kg/ha,49562.400000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1991,1991,kg/ha,55627.300000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1992,1992,kg/ha,58495.700000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1993,1993,kg/ha,43420.400000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1994,1994,kg/ha,37486.500000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1995,1995,kg/ha,38710.900000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1996,1996,kg/ha,45284.700000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1997,1997,kg/ha,42328.000000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1998,1998,kg/ha,38454.400000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,1999,1999,kg/ha,20165.700000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2000,2000,kg/ha,20889.900000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2001,2001,kg/ha,22968.300000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2002,2002,kg/ha,39843.100000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2003,2003,kg/ha,42074.900000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2004,2004,kg/ha,42238.500000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2005,2005,kg/ha,43202.300000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2006,2006,kg/ha,29733.500000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2007,2007,kg/ha,29726.100000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2008,2008,kg/ha,29603.600000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2009,2009,kg/ha,30031.600000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2010,2010,kg/ha,38382.300000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2011,2011,kg/ha,38382.200000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2012,2012,kg/ha,38546.800000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2013,2013,kg/ha,35303.600000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2014,2014,kg/ha,56000.000000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2015,2015,kg/ha,56000.000000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2016,2016,kg/ha,56000.000000,A,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2017,2017,kg/ha,51814.100000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2018,2018,kg/ha,48554.800000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2019,2019,kg/ha,45854.800000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2020,2020,kg/ha,43757.900000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2021,2021,kg/ha,42377.200000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2022,2022,kg/ha,40675.000000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2023,2023,kg/ha,39671.700000,E,
95,'340,Honduras,486,'01312,Bananas,5412,Yield,2024,2024,kg/ha,39153.400000,E,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1961,1961,t,737145.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1962,1962,t,673016.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1963,1963,t,631293.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1964,1964,t,714764.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1965,1965,t,724500.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1966,1966,t,981400.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1967,1967,t,1241623.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1968,1968,t,1344160.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1969,1969,t,1416595.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1970,1970,t,1348266.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1971,1971,t,1512000.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1972,1972,t,1618500.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1973,1973,t,1503800.000000,A,
95,'340,Honduras,486,'01312,Bananas,5510,Production,1974,1974,t,1276600.000000,A,
