Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2020,2020,1000 USD,29885.230000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2021,2021,1000 USD,43683.680000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2023,2023,1000 USD,45743.840000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2024,2024,1000 USD,55418.760000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2004,2004,t,21.950000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2009,2009,t,2712.000000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2010,2010,t,50.000000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2014,2014,t,70.280000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2015,2015,t,640.000000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2016,2016,t,3600.080000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2017,2017,t,637.310000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2018,2018,t,501.840000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2019,2019,t,1313.910000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2020,2020,t,5578.940000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2021,2021,t,5596.580000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2023,2023,t,5357.010000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5910,Export quantity,2024,2024,t,9938.100000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2004,2004,1000 USD,6.790000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2009,2009,1000 USD,2407.230000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2010,2010,1000 USD,23.000000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2014,2014,1000 USD,38.320000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2015,2015,1000 USD,363.180000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2016,2016,1000 USD,1632.260000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2017,2017,1000 USD,227.890000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2018,2018,1000 USD,211.360000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2019,2019,1000 USD,558.570000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2020,2020,1000 USD,1969.860000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2021,2021,1000 USD,3196.810000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2023,2023,1000 USD,3614.550000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5922,Export value,2024,2024,1000 USD,6302.190000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2004,2004,t,10966.000000,I
95,'340,Honduras,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2005,2005,t,25094.000000,I
95,'340,Honduras,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2006,2006,t,25757.000000,I
95,'340,Honduras,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2007,2007,t,24304.000000,I
95,'340,Honduras,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2008,2008,t,57310.000000,I
95,'340,Honduras,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2009,2009,t,16791.000000,I
95,'340,Honduras,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2010,2010,t,7677.000000,I
95,'340,Honduras,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2011,2011,t,32.000000,I
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2002,2002,t,3555.930000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2003,2003,t,1319.840000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2004,2004,t,978.490000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2005,2005,t,10008.350000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2006,2006,t,5362.910000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2007,2007,t,11328.990000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2009,2009,t,19368.350000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2010,2010,t,15102.230000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2011,2011,t,16396.030000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2012,2012,t,15596.940000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2014,2014,t,5025.110000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2015,2015,t,6526.450000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2016,2016,t,3567.430000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2017,2017,t,3269.930000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2018,2018,t,1913.140000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2019,2019,t,2010.270000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2020,2020,t,3041.170000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2021,2021,t,3400.500000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2023,2023,t,3278.990000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5610,Import quantity,2024,2024,t,2114.400000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2002,2002,1000 USD,1316.570000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2003,2003,1000 USD,1089.170000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2004,2004,1000 USD,1212.200000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2005,2005,1000 USD,5107.810000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2006,2006,1000 USD,3318.650000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2007,2007,1000 USD,5813.040000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2009,2009,1000 USD,12928.100000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2010,2010,1000 USD,9844.340000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2011,2011,1000 USD,10123.480000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2012,2012,1000 USD,10187.700000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2014,2014,1000 USD,3221.360000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2015,2015,1000 USD,3990.800000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2016,2016,1000 USD,3056.460000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2017,2017,1000 USD,3113.910000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2018,2018,1000 USD,2273.890000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2019,2019,1000 USD,2543.060000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2020,2020,1000 USD,3354.520000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2021,2021,1000 USD,4357.500000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2023,2023,1000 USD,4837.520000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5622,Import value,2024,2024,1000 USD,4594.380000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2002,2002,t,287.210000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2003,2003,t,90.900000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2004,2004,t,321.290000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2005,2005,t,383.810000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2006,2006,t,201.140000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2007,2007,t,466.980000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2009,2009,t,1366.740000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2010,2010,t,1193.110000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2011,2011,t,462.720000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2012,2012,t,540.060000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2014,2014,t,478.470000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2015,2015,t,565.620000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2016,2016,t,489.690000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2017,2017,t,457.810000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2018,2018,t,349.110000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2019,2019,t,385.330000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2020,2020,t,349.210000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2021,2021,t,522.940000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2023,2023,t,196.880000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5910,Export quantity,2024,2024,t,202.230000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2002,2002,1000 USD,97.550000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2003,2003,1000 USD,93.260000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2004,2004,1000 USD,320.290000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2005,2005,1000 USD,413.930000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2006,2006,1000 USD,533.650000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2007,2007,1000 USD,644.290000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2009,2009,1000 USD,2189.840000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2010,2010,1000 USD,1880.340000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2011,2011,1000 USD,1286.520000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2012,2012,1000 USD,671.130000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2014,2014,1000 USD,1957.230000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2015,2015,1000 USD,2116.130000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2016,2016,1000 USD,1718.510000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2017,2017,1000 USD,1443.150000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2018,2018,1000 USD,1074.260000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2019,2019,1000 USD,712.870000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2020,2020,1000 USD,659.720000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2021,2021,1000 USD,846.540000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2023,2023,1000 USD,855.030000,A
95,'340,Honduras,4030,Fertilizers n.e.c.,5922,Export value,2024,2024,1000 USD,919.740000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2002,2002,t,111.030000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2003,2003,t,270.070000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2004,2004,t,460.000000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2005,2005,t,437.170000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2006,2006,t,17.950000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2007,2007,t,402.000000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2009,2009,t,975.800000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2010,2010,t,6562.980000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2011,2011,t,17277.930000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2012,2012,t,1622.190000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2014,2014,t,4115.010000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2015,2015,t,1754.600000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2016,2016,t,4023.330000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2017,2017,t,6688.620000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2018,2018,t,3316.280000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2019,2019,t,4673.930000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2020,2020,t,5534.530000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2021,2021,t,3198.200000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2023,2023,t,3708.250000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5610,Import quantity,2024,2024,t,2110.100000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2002,2002,1000 USD,66.060000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2003,2003,1000 USD,183.180000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2004,2004,1000 USD,289.370000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2005,2005,1000 USD,571.760000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2006,2006,1000 USD,18.860000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2007,2007,1000 USD,310.110000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2009,2009,1000 USD,1166.030000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2010,2010,1000 USD,3888.310000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2011,2011,1000 USD,12528.540000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2012,2012,1000 USD,1881.240000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2014,2014,1000 USD,2641.610000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2015,2015,1000 USD,1495.140000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2016,2016,1000 USD,2700.980000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2017,2017,1000 USD,3260.070000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2018,2018,1000 USD,2225.420000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2019,2019,1000 USD,3215.110000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2020,2020,1000 USD,3536.960000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2021,2021,1000 USD,2512.200000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2023,2023,1000 USD,4032.340000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5622,Import value,2024,2024,1000 USD,1889.700000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5910,Export quantity,2002,2002,t,0.100000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5910,Export quantity,2009,2009,t,60.000000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5910,Export quantity,2018,2018,t,186.000000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5910,Export quantity,2019,2019,t,432.500000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5910,Export quantity,2020,2020,t,45.000000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5910,Export quantity,2021,2021,t,85.000000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5910,Export quantity,2023,2023,t,326.400000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5910,Export quantity,2024,2024,t,320.000000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5922,Export value,2002,2002,1000 USD,25.080000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5922,Export value,2009,2009,1000 USD,104.960000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5922,Export value,2018,2018,1000 USD,146.050000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5922,Export value,2019,2019,1000 USD,328.950000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5922,Export value,2020,2020,1000 USD,31.910000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5922,Export value,2021,2021,1000 USD,75.260000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5922,Export value,2023,2023,1000 USD,444.380000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5922,Export value,2024,2024,1000 USD,449.970000,A
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2004,2004,t,460.000000,I
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2005,2005,t,437.000000,I
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2006,2006,t,18.000000,I
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2007,2007,t,402.000000,I
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2008,2008,t,761.000000,I
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2009,2009,t,916.000000,I
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2010,2010,t,6563.000000,I
95,'340,Honduras,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2011,2011,t,17278.000000,I
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2002,2002,t,2566.730000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2003,2003,t,3607.460000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2004,2004,t,6547.370000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2005,2005,t,19662.200000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2006,2006,t,30704.750000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2007,2007,t,28838.570000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2009,2009,t,7454.460000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2010,2010,t,15217.620000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2011,2011,t,28038.960000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2012,2012,t,19149.040000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2014,2014,t,20710.990000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2015,2015,t,25071.370000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2016,2016,t,22577.340000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2017,2017,t,26171.590000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2018,2018,t,22835.220000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2019,2019,t,14679.030000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2020,2020,t,14460.350000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2021,2021,t,18267.820000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2023,2023,t,9195.750000,A
95,'340,Honduras,4021,NPK fertilizers,5610,Import quantity,2024,2024,t,9017.290000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2002,2002,1000 USD,1355.580000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2003,2003,1000 USD,1201.730000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2004,2004,1000 USD,3088.440000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2005,2005,1000 USD,6157.060000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2006,2006,1000 USD,8942.360000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2007,2007,1000 USD,10326.790000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2009,2009,1000 USD,5566.440000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2010,2010,1000 USD,7855.720000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2011,2011,1000 USD,16291.960000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2012,2012,1000 USD,12295.610000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2014,2014,1000 USD,12022.860000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2015,2015,1000 USD,14092.510000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2016,2016,1000 USD,11698.100000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2017,2017,1000 USD,12191.980000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2018,2018,1000 USD,11326.260000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2019,2019,1000 USD,8163.560000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2020,2020,1000 USD,8092.990000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2021,2021,1000 USD,10745.530000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2023,2023,1000 USD,9686.290000,A
95,'340,Honduras,4021,NPK fertilizers,5622,Import value,2024,2024,1000 USD,8961.510000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2002,2002,t,226.540000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2003,2003,t,13.520000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2004,2004,t,84.980000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2005,2005,t,0.150000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2006,2006,t,59.930000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2007,2007,t,57.100000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2009,2009,t,960.140000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2010,2010,t,493.150000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2011,2011,t,939.130000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2012,2012,t,307.790000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2014,2014,t,1288.810000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2015,2015,t,1945.000000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2016,2016,t,12180.620000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2017,2017,t,16465.760000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2018,2018,t,20056.530000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2019,2019,t,7893.910000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2020,2020,t,6494.000000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2021,2021,t,8966.680000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2023,2023,t,7967.140000,A
95,'340,Honduras,4021,NPK fertilizers,5910,Export quantity,2024,2024,t,10698.130000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2002,2002,1000 USD,81.660000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2003,2003,1000 USD,1.390000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2004,2004,1000 USD,242.410000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2005,2005,1000 USD,1.070000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2006,2006,1000 USD,189.590000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2007,2007,1000 USD,43.740000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2009,2009,1000 USD,606.830000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2010,2010,1000 USD,297.770000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2011,2011,1000 USD,430.570000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2012,2012,1000 USD,711.020000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2014,2014,1000 USD,1905.660000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2015,2015,1000 USD,1261.630000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2016,2016,1000 USD,4394.860000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2017,2017,1000 USD,4682.510000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2018,2018,1000 USD,6382.000000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2019,2019,1000 USD,2755.970000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2020,2020,1000 USD,1890.550000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2021,2021,1000 USD,3442.950000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2023,2023,1000 USD,3752.680000,A
95,'340,Honduras,4021,NPK fertilizers,5922,Export value,2024,2024,1000 USD,4453.990000,A
95,'340,Honduras,4021,NPK fertilizers,5157,Agricultural Use,2004,2004,t,6462.000000,I
95,'340,Honduras,4021,NPK fertilizers,5157,Agricultural Use,2005,2005,t,19695.000000,I
95,'340,Honduras,4021,NPK fertilizers,5157,Agricultural Use,2006,2006,t,30645.000000,I
95,'340,Honduras,4021,NPK fertilizers,5157,Agricultural Use,2007,2007,t,28782.000000,I
95,'340,Honduras,4021,NPK fertilizers,5157,Agricultural Use,2008,2008,t,34593.000000,I
95,'340,Honduras,4021,NPK fertilizers,5157,Agricultural Use,2009,2009,t,6624.000000,I
95,'340,Honduras,4021,NPK fertilizers,5157,Agricultural Use,2010,2010,t,14868.000000,I
95,'340,Honduras,4021,NPK fertilizers,5157,Agricultural Use,2011,2011,t,27204.000000,I
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2002,2002,t,7638.810000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2003,2003,t,3602.180000,A
