key,lat,lon,elev_m,year,month,rain_mm,tmax_mean_c,tmin_mean_c,n_days
comayagua_lalibertad,14.700005,-87.6,595.0,2009,2,,25.19,17.51,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,3,,28.05,17.02,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,4,,33.2,20.19,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,5,,29.86,20.95,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,6,,29.62,21.01,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,7,,29.08,21.44,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,8,,29.14,21.2,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,9,,29.62,21.37,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,10,,28.53,20.62,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,11,,25.51,19.12,0
comayagua_lalibertad,14.700005,-87.6,595.0,2009,12,,27.05,18.79,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,1,,24.78,17.1,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,2,,27.76,18.12,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,3,,29.45,18.01,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,4,,30.78,21.0,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,5,,30.7,22.06,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,6,,29.28,21.25,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,7,,28.91,21.23,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,8,,28.6,20.97,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,9,,28.56,20.9,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,10,,24.92,18.82,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,11,,24.82,18.15,0
comayagua_lalibertad,14.700005,-87.6,595.0,2010,12,,23.1,15.97,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,1,,26.45,18.13,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,2,,27.47,18.31,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,3,,29.21,18.04,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,4,,32.49,20.31,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,5,,31.46,21.21,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,6,,29.7,21.38,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,7,,28.81,20.97,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,8,,29.86,21.42,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,9,,28.64,20.81,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,10,,25.35,19.46,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,11,,24.39,18.39,0
comayagua_lalibertad,14.700005,-87.6,595.0,2011,12,,23.86,18.01,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,1,,25.6,18.04,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,2,,27.36,19.04,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,3,,29.51,19.04,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,4,,30.75,20.19,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,5,,29.81,21.52,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,6,,29.65,21.15,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,7,,29.37,21.26,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,8,,29.61,21.03,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,9,,29.18,20.87,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,10,,26.28,19.86,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,11,,23.17,17.56,0
comayagua_lalibertad,14.700005,-87.6,595.0,2012,12,,25.7,17.95,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,1,,24.97,18.38,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,2,,28.52,18.56,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,3,,27.59,17.71,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,4,,32.75,21.05,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,5,,31.83,21.41,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,6,,29.34,21.4,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,7,,29.41,21.44,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,8,,28.76,20.99,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,9,,28.59,20.91,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,10,,27.88,20.95,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,11,,25.03,19.57,0
comayagua_lalibertad,14.700005,-87.6,595.0,2013,12,,24.87,18.61,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,1,,23.46,17.24,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,2,,27.76,18.64,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,3,,30.49,19.8,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,4,,32.64,20.71,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,5,,29.04,21.28,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,6,,29.22,21.43,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,7,,30.2,21.7,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,8,,29.68,21.24,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,9,,28.63,20.75,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,10,,26.97,20.44,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,11,,23.63,18.29,0
comayagua_lalibertad,14.700005,-87.6,595.0,2014,12,,24.05,17.97,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,1,,24.13,18.03,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,2,,26.12,17.55,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,3,,29.25,19.33,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,4,,33.0,21.16,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,5,,31.19,21.51,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,6,,28.15,21.77,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,7,,29.89,21.74,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,8,,31.1,21.82,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,9,,29.76,21.67,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,10,,27.74,21.15,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,11,,26.45,20.65,0
comayagua_lalibertad,14.700005,-87.6,595.0,2015,12,,26.31,19.61,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,1,,25.9,17.49,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,2,,24.38,17.15,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,3,,30.69,20.1,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,4,,32.47,21.4,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,5,,33.29,22.51,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,6,,29.53,21.62,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,7,,29.98,21.88,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,8,,29.69,21.54,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,9,,28.74,21.03,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,10,,26.12,19.93,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,11,,24.3,19.06,0
comayagua_lalibertad,14.700005,-87.6,595.0,2016,12,,25.32,19.47,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,1,,25.91,16.95,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,2,,28.65,18.44,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,3,,28.18,18.77,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,4,,31.83,20.81,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,5,,30.97,21.75,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,6,,29.37,21.57,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,7,,27.94,21.35,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,8,,28.73,20.81,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,9,,29.04,21.23,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,10,,26.15,20.56,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,11,,23.77,18.44,0
comayagua_lalibertad,14.700005,-87.6,595.0,2017,12,,23.35,18.2,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,1,,22.02,16.75,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,2,,26.45,18.21,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,3,,30.17,18.83,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,4,,30.88,20.56,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,5,,30.11,21.05,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,6,,29.11,21.02,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,7,,30.08,21.69,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,8,,29.72,21.44,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,9,,29.06,21.31,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,10,,26.92,20.52,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,11,,26.52,19.44,0
comayagua_lalibertad,14.700005,-87.6,595.0,2018,12,,25.8,17.06,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,1,,25.52,17.99,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,2,,29.83,18.98,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,3,,30.93,18.85,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,4,,32.2,20.6,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,5,,31.79,22.44,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,6,,30.83,21.93,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,7,,31.75,21.74,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,8,,32.26,22.05,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,9,,30.74,21.6,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,10,,28.45,20.55,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,11,,25.89,19.94,0
comayagua_lalibertad,14.700005,-87.6,595.0,2019,12,,25.05,18.27,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,1,,26.3,18.25,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,2,,28.6,18.63,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,3,,30.6,19.48,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,4,,36.39,22.11,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,5,,30.98,22.19,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,6,,28.47,21.37,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,7,,30.34,21.58,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,8,,29.03,21.25,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,9,,28.93,20.83,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,10,,26.68,20.42,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,11,,24.94,20.23,0
comayagua_lalibertad,14.700005,-87.6,595.0,2020,12,,24.22,18.08,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,1,,25.11,18.5,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,2,,27.49,17.58,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,3,,28.67,18.57,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,4,,31.04,20.74,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,5,,32.11,22.0,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,6,,30.58,21.56,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,7,,29.66,21.36,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,8,,29.12,21.16,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,9,,29.71,21.13,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,10,,28.31,20.69,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,11,,24.35,18.78,0
comayagua_lalibertad,14.700005,-87.6,595.0,2021,12,,25.95,18.7,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,1,,25.6,18.15,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,2,,25.66,17.85,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,3,,29.0,19.23,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,4,,31.7,20.92,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,5,,30.83,21.43,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,6,,27.4,20.62,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,7,,28.69,21.26,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,8,,28.99,21.39,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,9,,27.9,21.01,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,10,,26.58,20.15,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,11,,26.25,19.94,0
comayagua_lalibertad,14.700005,-87.6,595.0,2022,12,,25.63,18.2,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,1,,26.79,17.41,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,2,,28.59,18.25,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,3,,31.36,19.67,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,4,,33.83,20.78,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,5,,32.92,22.4,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,6,,32.46,22.56,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,7,,29.94,22.13,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,8,,30.12,22.23,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,9,,29.56,21.83,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,10,,27.76,21.12,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,11,,25.59,20.36,0
comayagua_lalibertad,14.700005,-87.6,595.0,2023,12,,24.34,18.67,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,1,,26.89,18.41,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,2,,27.98,16.92,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,3,,33.79,20.94,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,4,,33.16,22.07,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,5,,36.11,24.33,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,6,,30.04,22.55,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,7,,28.03,21.98,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,8,,29.26,21.91,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,9,,29.79,21.91,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,10,,26.83,20.95,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,11,,25.36,19.51,0
comayagua_lalibertad,14.700005,-87.6,595.0,2024,12,,23.37,19.02,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,1,,24.88,18.75,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,2,,27.04,19.43,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,3,,30.48,19.92,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,4,,29.71,20.08,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,5,,33.94,22.62,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,6,,29.0,21.35,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,7,,29.39,21.68,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,8,,29.75,21.37,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,9,,29.8,21.69,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,10,,26.78,20.48,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,11,,24.97,19.43,0
comayagua_lalibertad,14.700005,-87.6,595.0,2025,12,,25.16,19.9,0
comayagua_lalibertad,14.700005,-87.6,595.0,2026,1,,23.28,17.45,0
comayagua_lalibertad,14.700005,-87.6,595.0,2026,2,,24.39,15.89,0
comayagua_lalibertad,14.700005,-87.6,595.0,2026,3,,26.89,18.85,0
comayagua_lalibertad,14.700005,-87.6,595.0,2026,4,,29.53,20.4,0
comayagua_lalibertad,14.700005,-87.6,595.0,2026,5,,33.33,22.28,0
comayagua_lalibertad,14.700005,-87.6,595.0,2026,6,,30.33,22.14,0
comayagua_lalibertad,14.700005,-87.6,595.0,2026,7,,29.49,21.96,0
comayagua_lalibertad,14.700005,-87.6,595.0,2026,8,,30.1,22.26,0
comayagua_lalibertad,14.700005,-87.6,595.0,2026,9,,30.38,22.23,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,1,,20.66,13.5,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,2,,22.14,14.95,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,3,,25.44,16.31,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,4,,25.43,16.88,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,5,,27.66,18.35,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,6,,25.55,18.33,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,7,,24.8,17.73,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,8,,25.13,17.91,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,9,,24.56,17.92,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,10,,23.47,17.57,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,11,,21.31,15.44,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1981,12,,22.14,15.57,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,1,,22.96,15.67,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,2,,23.85,16.19,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,3,,26.57,15.6,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,4,,28.71,17.61,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,5,,26.72,18.62,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,6,,25.55,18.33,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,7,,24.31,17.62,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,8,,24.65,17.91,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,9,,24.51,17.9,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,10,,23.04,17.03,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,11,,22.09,16.2,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1982,12,,22.27,15.09,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,1,,22.56,15.33,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,2,,25.4,15.51,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,3,,28.15,15.99,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,4,,28.05,17.97,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,5,,29.61,19.04,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,6,,26.37,18.59,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,7,,24.71,18.19,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,8,,25.17,18.06,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,9,,25.13,17.67,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,10,,23.33,17.39,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,11,,23.58,16.64,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1983,12,,22.69,15.38,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,1,,20.9,14.47,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,2,,22.67,15.68,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,3,,25.21,15.92,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,4,,28.72,17.21,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,5,,27.35,18.32,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,6,,25.31,17.99,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,7,,24.68,17.39,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,8,,24.47,17.65,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,9,,24.43,17.42,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,10,,23.61,17.15,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,11,,21.32,14.9,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1984,12,,21.55,15.18,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,1,,21.28,13.54,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,2,,22.92,14.35,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,3,,25.76,16.3,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,4,,26.13,17.25,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,5,,26.87,17.93,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,6,,25.71,17.49,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,7,,24.82,17.13,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,8,,25.17,17.26,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,9,,24.64,17.54,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,10,,23.91,17.35,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,11,,22.47,16.31,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1985,12,,21.59,16.04,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,1,,20.08,14.38,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,2,,24.3,13.99,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,3,,24.21,13.73,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,4,,26.83,16.08,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,5,,27.32,18.22,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,6,,25.21,17.87,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,7,,24.02,17.29,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,8,,24.94,17.86,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,9,,24.35,17.63,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,10,,23.48,17.26,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,11,,23.25,17.2,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1986,12,,22.78,15.86,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,1,,22.14,13.89,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,2,,25.05,14.7,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,3,,26.85,16.41,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,4,,26.27,16.31,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,5,,27.32,17.75,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,6,,26.54,18.64,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,7,,25.0,18.31,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,8,,25.2,18.27,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,9,,25.02,17.8,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,10,,21.69,16.62,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,11,,22.66,16.2,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1987,12,,23.34,15.76,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,1,,21.65,15.4,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,2,,22.67,15.51,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,3,,25.6,15.52,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,4,,28.09,17.45,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,5,,28.74,18.21,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,6,,26.21,18.27,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,7,,25.14,18.05,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,8,,25.12,18.08,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,9,,24.95,17.94,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,10,,22.26,17.42,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,11,,23.12,16.76,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1988,12,,20.51,15.32,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,1,,21.81,15.65,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,2,,21.32,13.98,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,3,,24.46,13.98,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,4,,27.17,16.89,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,5,,26.3,17.77,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,6,,26.42,17.74,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,7,,25.29,17.8,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,8,,25.5,17.64,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,9,,24.47,18.01,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,10,,23.15,17.03,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,11,,22.89,17.32,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1989,12,,21.24,14.66,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,1,,22.71,15.86,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,2,,23.76,14.99,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,3,,24.93,16.08,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,4,,26.97,17.86,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,5,,27.91,18.18,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,6,,25.59,18.55,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,7,,25.53,17.94,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,8,,25.12,18.06,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,9,,25.09,18.07,0
comayagua_siguatepeque,14.599998,-87.799995,1089.0,1990,10,,23.24,17.44,0
