town,year,month,rain_mm,grid_lat,grid_lon,source
ocotepeque,2022,9,336.55,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2022,10,162.01,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2022,11,100.73,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2022,12,0.0,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,1,3.34,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,2,0.0,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,3,44.71,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,4,43.59,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,5,79.96,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,6,146.5,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,7,169.58,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,8,54.75,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,9,45.43,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,10,115.74,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,11,39.02,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2023,12,11.91,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,1,3.07,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,2,0.0,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,3,0.0,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,4,14.89,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,5,13.07,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,6,267.82,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,7,253.68,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,8,168.01,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,9,204.48,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,10,35.4,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,11,72.6,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2024,12,18.81,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,1,11.08,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,2,2.44,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,3,12.32,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,4,60.84,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,5,51.65,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,6,375.76,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,7,235.19,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,8,167.71,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,9,362.57,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,10,133.0,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,11,9.16,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2025,12,36.77,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2026,1,13.84,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2026,2,9.62,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2026,3,8.7,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2026,4,60.56,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2026,5,119.29,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2026,6,228.47,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2026,7,101.0,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
ocotepeque,2026,8,3.53,14.5,270.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,1,11.01,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,2,25.07,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,3,27.26,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,4,84.3,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,5,232.42,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,6,198.82,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,7,140.92,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,8,354.26,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,9,186.88,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,10,194.74,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,11,44.36,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2012,12,27.34,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,1,29.84,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,2,12.67,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,3,44.86,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,4,19.56,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,5,188.85,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,6,153.98,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,7,167.85,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,8,197.49,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,9,250.26,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,10,201.38,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,11,70.72,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2013,12,32.09,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,1,34.59,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,2,25.51,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,3,34.12,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,4,8.94,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,5,181.9,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,6,187.43,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,7,70.62,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,8,288.76,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,9,266.47,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,10,228.07,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,11,86.12,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2014,12,43.86,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,1,27.88,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,2,23.9,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,3,32.58,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,4,27.91,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,5,60.43,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,6,163.18,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,7,62.68,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,8,104.11,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,9,333.54,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,10,207.06,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,11,127.92,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2015,12,32.07,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,1,17.32,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,2,30.35,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,3,0.0,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,4,29.53,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,5,86.37,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,6,231.15,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,7,111.2,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,8,185.03,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,9,182.23,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,10,91.83,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,11,64.0,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2016,12,34.42,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,1,23.86,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,2,8.57,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,3,23.08,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,4,53.12,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,5,250.14,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,6,288.64,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,7,247.4,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,8,181.92,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,9,307.5,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,10,232.36,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,11,47.07,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2017,12,45.35,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,1,54.64,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,2,13.47,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,3,12.34,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,4,65.32,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,5,176.63,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,6,207.96,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,7,94.8,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,8,144.93,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,9,180.97,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,10,145.99,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,11,32.93,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2018,12,24.39,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,1,35.27,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,2,9.82,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,3,0.5,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,4,13.11,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,5,199.25,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,6,164.38,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,7,101.09,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,8,180.17,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,9,234.37,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,10,226.7,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,11,44.74,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2019,12,29.73,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,1,35.66,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,2,31.32,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,3,27.67,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,4,22.21,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,5,181.79,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,6,131.82,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,7,191.24,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,8,239.02,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,9,327.13,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,10,196.24,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,11,336.22,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2020,12,28.49,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,1,30.69,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,2,28.04,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,3,19.63,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,4,90.31,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,5,68.86,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,6,289.83,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,7,135.8,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,8,255.31,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,9,166.09,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,10,165.82,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,11,55.2,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2021,12,12.01,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,1,24.92,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,2,26.18,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,3,12.38,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,4,71.04,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,5,183.92,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,6,245.73,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,7,167.76,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,8,282.44,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,9,397.43,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,10,179.63,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,11,82.74,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2022,12,16.24,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,1,19.0,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,2,8.61,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,3,34.89,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,4,26.49,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,5,132.36,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,6,160.56,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,7,198.55,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,8,135.74,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,9,103.05,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,10,161.96,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,11,103.62,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2023,12,42.32,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,1,16.61,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,2,4.69,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,3,1.38,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,4,23.92,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,5,42.93,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,6,325.44,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,7,225.81,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,8,160.59,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,9,274.05,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,10,84.6,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,11,159.85,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2024,12,75.06,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,1,42.88,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,2,13.72,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,3,21.61,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,4,67.87,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,5,80.45,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,6,391.14,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,7,194.46,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,8,147.74,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,9,328.45,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,10,178.47,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,11,53.48,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2025,12,55.85,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2026,1,50.64,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2026,2,22.04,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2026,3,31.24,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2026,4,62.29,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2026,5,113.3,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2026,6,183.79,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2026,7,129.04,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
copan,2026,8,70.26,14.5,271.5,GPCC First Guess Monthly 1deg (PSL)
