town,year,month,rain_mm,grid_lat,grid_lon,source
ocotepeque,1992,7,159.26,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,8,148.29,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,9,187.22,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,10,78.97,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,11,33.96,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,12,16.47,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,1,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,2,1.55,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,3,17.1,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,4,30.8,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,5,80.25,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,6,193.73,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,7,170.41,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,8,183.34,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,9,230.71,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,10,133.19,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,11,18.16,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1993,12,10.92,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,1,11.22,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,2,7.04,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,3,7.09,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,4,1.26,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,5,94.44,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,6,182.25,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,7,120.42,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,8,283.36,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,9,148.49,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,10,74.28,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,11,8.66,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1994,12,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,1,4.45,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,2,2.89,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,3,5.71,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,4,42.86,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,5,179.3,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,6,174.89,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,7,224.86,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,8,348.79,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,9,283.93,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,10,39.56,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,11,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1995,12,81.83,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,1,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,2,19.78,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,3,1.57,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,4,123.51,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,5,156.47,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,6,107.66,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,7,284.43,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,8,206.93,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,9,179.68,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,10,116.83,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,11,76.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1996,12,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,1,25.69,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,2,14.09,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,3,22.38,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,4,22.92,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,5,37.59,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,6,427.5,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,7,194.78,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,8,21.89,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,9,132.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,10,122.04,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,11,45.85,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1997,12,2.71,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,1,4.02,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,2,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,3,3.07,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,4,5.14,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,5,88.76,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,6,169.02,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,7,167.23,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,8,247.37,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,9,66.1,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,10,253.54,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,11,108.94,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1998,12,13.51,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,1,31.99,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,2,14.29,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,3,34.21,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,4,2.42,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,5,52.25,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,6,252.51,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,7,125.82,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,8,244.02,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,9,284.24,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,10,25.11,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,11,0.45,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1999,12,15.66,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,1,6.22,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,2,2.07,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,3,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,4,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,5,123.02,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,6,240.56,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,7,193.96,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,8,193.65,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,9,164.9,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,10,105.44,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,11,6.57,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2000,12,8.92,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,1,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,2,12.83,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,3,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,4,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,5,79.43,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,6,58.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,7,195.57,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,8,145.99,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,9,171.66,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,10,62.52,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,11,9.31,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2001,12,0.57,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,1,2.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,2,2.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,3,1.86,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,4,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,5,89.77,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,6,174.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,7,166.12,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,8,131.13,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,9,286.21,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,10,147.62,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,11,39.94,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2002,12,8.61,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,1,33.6,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,2,0.62,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,3,50.96,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,4,25.06,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,5,94.8,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,6,269.62,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,7,122.63,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,8,181.5,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,9,268.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,10,120.58,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,11,31.74,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2003,12,5.11,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,1,5.88,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,2,18.35,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,3,1.75,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,4,43.03,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,5,131.68,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,6,238.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,7,185.97,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,8,142.02,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,9,203.68,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,10,145.89,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,11,11.76,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2004,12,1.68,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,1,0.38,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,2,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,3,27.61,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,4,13.63,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,5,77.46,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,6,265.13,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,7,202.89,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,8,185.1,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,9,289.25,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,10,236.13,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,11,3.56,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2005,12,6.32,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,1,3.81,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,2,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,3,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,4,48.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,5,95.13,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,6,237.46,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,7,191.39,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,8,54.09,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,9,177.38,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,10,149.6,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,11,13.75,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2006,12,25.16,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,1,10.13,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,2,2.64,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,3,11.82,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,4,31.47,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,5,58.66,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,6,193.32,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,7,206.33,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,8,218.87,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,9,267.69,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,10,192.15,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,11,15.35,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2007,12,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,1,10.31,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,2,16.7,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,3,6.01,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,4,32.64,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,5,114.7,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,6,208.92,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,7,363.15,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,8,283.63,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,9,326.33,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,10,186.44,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,11,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2008,12,7.5,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,1,15.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,2,22.42,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,3,0.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,4,10.47,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,5,248.1,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,6,280.86,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,7,207.04,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,8,186.82,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,9,125.65,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,10,82.88,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,11,135.37,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2009,12,12.24,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,1,6.68,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,2,4.35,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,3,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,4,105.14,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,5,138.45,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,6,348.48,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,7,293.65,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,8,292.05,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,9,258.88,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,10,7.13,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,11,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2010,12,3.94,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,1,9.72,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,2,33.94,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,3,17.58,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,4,52.02,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,5,70.47,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,6,269.52,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,7,304.58,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,8,191.82,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,9,271.12,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,10,293.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,11,32.73,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2011,12,13.19,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,1,8.74,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,2,11.89,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,3,13.19,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,4,109.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,5,187.17,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,6,182.4,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,7,182.61,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,8,270.58,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,9,180.42,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,10,166.1,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,11,7.69,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2012,12,5.64,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,1,6.3,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,2,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,3,43.87,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,4,8.25,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,5,167.01,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,6,180.26,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,7,177.37,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,8,183.57,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,9,198.25,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,10,207.55,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,11,52.48,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2013,12,11.38,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,1,8.95,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,2,11.14,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,3,35.24,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,4,2.69,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,5,166.72,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,6,267.7,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,7,58.89,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,8,215.93,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,9,291.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,10,214.14,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,11,31.84,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2014,12,16.06,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,1,6.51,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,2,7.11,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,3,16.31,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,4,39.11,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,5,99.97,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,6,148.51,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,7,98.82,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,8,109.73,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,9,338.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,10,204.13,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,11,107.37,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2015,12,4.22,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2016,1,2.54,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2016,2,6.95,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2016,3,11.89,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2016,4,26.75,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2016,5,65.99,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2016,6,241.1,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2016,7,127.62,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2016,8,146.87,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,2016,9,188.75,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
